trade_id,entry_date,exit_date,symbol,company_name,sector,entry_price,exit_price,shares,capital_allocated,gross_pnl_inr,net_pnl_inr,return_pct,is_win,total_charges_inr,mfe_pct,mae_pct,highest_price_reached,lowest_price_reached,holding_period,sl_or_tp_hit,trade_type,actual_rank,pred_rank,selection_reason
411,2024-06-20,2024-06-20,AUBANK,AU Small Finance Bank Ltd.,Mid-Cap Equities,661.2198244628906,665.4165,2928,1936051.6460273438,12287.865972656291,11554.783591184772,0.5968220741886955,True,733.082381471519,1.6984045741917821,-0.6230679608403603,672.4500122070312,657.0999755859375,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,36,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.18%), RSI-14 (54.3), clean gap (+0.45%) holding above prev_close. PIT-Score: 0.73 (Rank #1)."
412,2024-06-28,2024-06-28,NIACL,The New India Assurance Company Ltd.,Mid-Cap Equities,235.47,236.46612243652345,8228,1937447.16,8196.095407715067,7463.692345674579,0.3852333369274742,True,732.4030620404887,1.6562598705514509,-1.036225939908746,239.3699951171875,233.02999877929688,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,25,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.95%), RSI-14 (47.3), clean gap (+1.15%) holding above prev_close. PIT-Score: 1.07 (Rank #1)."
413,2024-06-28,2024-07-01,JSL,Jindal Stainless Ltd.,Mid-Cap Equities,809.5158244628906,809.5125863995927,2394,1937980.88376416,-7.75192353525199,-4330.74338187396,-0.22346677504178022,False,4322.991458338708,2.036300593388225,-0.66284066187196,826.0,804.1500244140625,2 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,21,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.89%), RSI-14 (57.1), clean gap (+0.57%) holding above prev_close. PIT-Score: 0.79 (Rank #2)."
414,2024-07-03,2024-07-03,DABUR,Dabur India Ltd.,Mid-Cap Equities,608.214,608.4806121826172,3186,1937769.8040000002,849.4264138180297,119.01244293390016,0.0061417224423784104,True,730.4139708841295,0.8362168238430377,-0.528432426744543,613.2999877929688,605.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,47,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.02%), RSI-14 (57.4), clean gap (+0.70%) holding above prev_close. PIT-Score: 12.02 (Rank #1)."
415,2024-07-05,2024-07-10,GICRE,General Insurance Corporation of India,Mid-Cap Equities,389.5775877685547,408.5313060913086,4974,1937758.921560791,94275.7949373778,89855.5977167524,4.637088582948034,True,4420.197220625402,9.09251798450211,-0.610295775776488,425.0,387.20001220703125,4 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,9,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.21%), RSI-14 (55.5), clean gap (+0.86%) holding above prev_close. PIT-Score: 1.98 (Rank #1)."
416,2024-07-15,2024-07-19,ABBOTINDIA,Abbott India Ltd.,Mid-Cap Equities,27955.8,28542.8,69,1928950.2,40503.0,36158.1005084316,1.8744963197303695,True,4344.899491568401,3.463324247562226,-2.6284348864994,28924.0,27221.0,4 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,6,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.08%), RSI-14 (50.6), clean gap (+1.56%) holding above prev_close. PIT-Score: 4.41 (Rank #1)."
419,2024-07-29,2024-07-29,VOLTAS,Voltas Ltd.,Mid-Cap Equities,1503.0,1513.1675512695313,1297,1949391.0,13187.31399658206,12449.272687714074,0.6386236874856852,True,738.0413088679858,2.0226230481744842,-0.6852993232285429,1533.4000244140625,1492.699951171875,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,32,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.69%), RSI-14 (53.3), clean gap (+0.65%) holding above prev_close. PIT-Score: 0.94 (Rank #1)."
420,2024-07-29,2024-07-31,RVNL,Rail Vikas Nigam Ltd.,Mid-Cap Equities,558.615,609.778,3493,1951242.195,178712.35899999994,174174.70048832067,8.926349631769861,True,4537.658511679274,12.206078926088404,-0.5486806131291245,626.7999877929688,555.5499877929688,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,1,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.10%), RSI-14 (55.8), clean gap (+0.93%) holding above prev_close. PIT-Score: 0.88 (Rank #2)."
421,2024-07-31,2024-07-31,JSWENERGY,JSW Energy Ltd.,Mid-Cap Equities,723.444,726.544,2721,1968491.1239999998,8435.100000000093,7691.687021431445,0.39074024402009166,True,743.4129785686479,0.8924014041256187,-0.9183865243240956,729.9000244140625,716.7999877929688,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,25,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.41%), RSI-14 (54.9), clean gap (+0.94%) holding above prev_close. PIT-Score: 1.28 (Rank #1)."
422,2024-07-31,2024-07-31,IDEA,Vodafone Idea Ltd.,Mid-Cap Equities,16.342619464874268,16.375304703804016,120542,1969972.035534874,3939.9440710695926,3197.2957727695693,0.16230158170247633,True,742.6482983000235,1.0853889933046212,-0.750309041848079,16.520000457763672,16.219999313354492,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,62,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.02%), RSI-14 (50.2), clean gap (+0.62%) holding above prev_close. PIT-Score: 0.78 (Rank #2)."
417,2024-07-26,2024-08-01,ASHOKLEY,Ashok Leyland Ltd.,Mid-Cap Equities,117.78510305786133,126.1970969543457,16560,1950521.3066381838,139302.618925781,134807.39995120137,6.9113523391112475,True,4495.218974579632,9.945992012575463,-0.1996007984031992,129.5,117.55000305175781,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,5,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.86%), RSI-14 (54.6), clean gap (+1.15%) holding above prev_close. PIT-Score: 0.99 (Rank #1)."
418,2024-07-26,2024-08-01,TATACOMM,Tata Communications Ltd.,Mid-Cap Equities,1845.684,1966.9082756347657,1056,1949042.304,128012.83507031249,123532.60187566951,6.338118039928882,True,4480.233194642978,8.677865527681746,-0.5734472647572645,2005.8499755859375,1835.0999755859375,5 Days (Swing),TP REACHED (Peak > +5%),SWING,28,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.10%), RSI-14 (48.5), clean gap (+0.58%) holding above prev_close. PIT-Score: 0.76 (Rank #2)."
423,2024-08-07,2024-08-07,TATACOMM,Tata Communications Ltd.,Mid-Cap Equities,1863.72,1872.9965,1071,1996044.12,9935.131499999901,9181.578064868943,0.45998873335870666,True,753.5534351309589,1.1418024166720309,-1.012492456702859,1885.0,1844.8499755859375,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,77,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.39%), RSI-14 (46.3), clean gap (+0.99%) holding above prev_close. PIT-Score: 0.86 (Rank #1)."
424,2024-08-09,2024-08-09,TATACOMM,Tata Communications Ltd.,Mid-Cap Equities,1870.1828510742187,1883.725,1067,1995485.1020961914,14449.472903808579,13694.824373773206,0.6862904844234239,True,754.6485300353725,1.9124921435950497,-0.3813959817884457,1905.949951171875,1863.050048828125,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,34,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.79%), RSI-14 (48.0), clean gap (+0.64%) holding above prev_close. PIT-Score: 0.87 (Rank #1)."
426,2024-08-16,2024-08-16,GODREJIND,Godrej Industries Ltd.,Mid-Cap Equities,899.4453244628907,903.8387243652344,2221,1997668.0656320802,9757.74118310539,9003.666158809358,0.45070881963368203,True,754.0750242960335,2.0629019944252183,-0.9333904398174765,918.0,891.0499877929688,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,71,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.38%), RSI-14 (50.9), clean gap (+0.85%) holding above prev_close. PIT-Score: 1.35 (Rank #2)."
427,2024-08-16,2024-08-16,APARINDS,Apar Industries Ltd.,Mid-Cap Equities,8425.768095703124,8409.24741015625,237,1996907.0386816405,-3915.4024746094365,-4665.295664218161,-0.23362608142731534,False,749.893189608724,0.8264207385126815,-1.0090248715304766,8495.400390625,8340.75,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,82,Rank #3,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.13%), RSI-14 (47.2), clean gap (+1.25%) holding above prev_close. PIT-Score: 1.00 (Rank #3)."
428,2024-08-16,2024-08-16,PRESTIGE,Prestige Estates Projects Ltd.,Mid-Cap Equities,1808.61,1813.6154999999999,1105,1998514.0499999998,5531.07750000013,4777.914087861016,0.2390733299003335,True,753.1634121391148,2.006514639090937,-1.0013214568093673,1844.9000244140625,1790.5,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,74,Rank #4,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.35%), RSI-14 (53.0), clean gap (+0.98%) holding above prev_close. PIT-Score: 0.77 (Rank #4)."
425,2024-08-16,2024-08-20,AWL,AWL Agri Business Ltd.,Mid-Cap Equities,357.5135877685547,357.8328878173828,5589,1998143.4420384523,1784.567972900346,-2673.9891318771843,-0.13382368230527295,False,4458.55710477753,3.2128603287887616,-1.3184393927532148,369.0,352.79998779296875,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,30,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.24%), RSI-14 (49.2), clean gap (+1.28%) holding above prev_close. PIT-Score: 1.95 (Rank #1)."
429,2024-08-20,2024-08-20,TATAINVEST,Tata Investment Corporation Ltd.,Mid-Cap Equities,617.4273973388672,617.846851928711,3237,1998612.485185913,1357.7745073244441,605.7709093295653,0.030309572957221656,True,752.0035979948789,0.7405895301764833,-0.2149923632561378,622.0,616.0999755859375,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,60,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.43%), RSI-14 (46.4), clean gap (+0.42%) holding above prev_close. PIT-Score: 1.19 (Rank #1)."
432,2024-08-21,2024-08-21,TATAINVEST,Tata Investment Corporation Ltd.,Mid-Cap Equities,624.7269404296875,625.9763943105469,3199,1998501.4824345703,3997.0029648691416,3244.2830742114897,0.16233578522340203,True,752.7198906576517,1.4843380315781638,-0.6678034008004794,634.0,620.5549926757812,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,40,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.51%), RSI-14 (49.3), clean gap (+0.71%) holding above prev_close. PIT-Score: 1.14 (Rank #2)."
433,2024-08-22,2024-08-22,RVNL,Rail Vikas Nigam Ltd.,Mid-Cap Equities,572.142,569.6085,3494,1999064.1480000003,-8852.049000000115,-9601.289470513937,-0.48028921333613633,False,749.2404705138221,0.8053944650104252,-0.8987279381692048,576.75,567.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,42,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.22%), RSI-14 (52.1), clean gap (+1.26%) holding above prev_close. PIT-Score: 0.99 (Rank #1)."
431,2024-08-21,2024-08-23,AWL,AWL Agri Business Ltd.,Mid-Cap Equities,362.12279388427737,377.743,5520,1998917.822241211,86223.53775878879,81675.76177527553,4.085998977371649,True,4547.775983513264,10.984450767525697,-0.6414415580950461,401.8999938964844,359.79998779296875,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,1,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.20%), RSI-14 (51.4), clean gap (+1.01%) holding above prev_close. PIT-Score: 2.06 (Rank #1)."
434,2024-08-22,2024-08-23,KPRMILL,K.P.R. Mill Ltd.,Mid-Cap Equities,878.4033244628906,878.3998108495928,2275,1998367.5631530762,-7.993470252724364,-4465.1911746757,-0.22344193615865168,False,4457.197704422975,2.4529378639721777,-1.2811085449510424,899.9500122070312,867.1500244140625,2 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,9,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.07%), RSI-14 (48.7), clean gap (+1.10%) holding above prev_close. PIT-Score: 0.93 (Rank #2)."
430,2024-08-20,2024-08-26,INDUSTOWER,Indus Towers Ltd.,Mid-Cap Equities,421.842,431.5851121826172,4739,1999109.238,46172.60863342299,41665.90905165764,2.0842237262302943,True,4506.699581765354,4.138513422790705,-0.5314771636025715,439.29998779296875,419.6000061035156,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,25,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.05%), RSI-14 (54.9), clean gap (+0.56%) holding above prev_close. PIT-Score: 0.75 (Rank #2)."
435,2024-08-26,2024-08-26,RVNL,Rail Vikas Nigam Ltd.,Mid-Cap Equities,578.655,579.81231,3456,1999831.68,3999.6633600001223,3246.473877075883,0.16233735616568906,True,753.1894829242394,1.2088419548889282,-0.5452298865472471,585.6500244140625,575.5,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,51,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.55%), RSI-14 (53.9), clean gap (+0.84%) holding above prev_close. PIT-Score: 1.19 (Rank #1)."
437,2024-08-27,2024-08-27,NIACL,The New India Assurance Company Ltd.,Mid-Cap Equities,266.532,268.5118878173828,7503,1999789.596,14855.09829382319,14098.81653576955,0.7050149957760632,True,756.2817580536398,4.171354245075411,-0.649832743172014,277.6499938964844,264.79998779296875,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,25,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.85%), RSI-14 (52.1), clean gap (+0.47%) holding above prev_close. PIT-Score: 0.76 (Rank #1)."
436,2024-08-26,2024-08-28,TATACOMM,Tata Communications Ltd.,Mid-Cap Equities,1919.331,1922.6969487304686,1042,1999942.902,3507.318577148253,-957.0228999873761,-0.04785251114070936,False,4464.341477135629,2.8900199511249025,-0.42363973843620006,1974.800048828125,1911.199951171875,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,15,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.87%), RSI-14 (54.9), clean gap (+0.45%) holding above prev_close. PIT-Score: 0.76 (Rank #2)."
438,2024-08-30,2024-08-30,NIACL,The New India Assurance Company Ltd.,Mid-Cap Equities,264.528,265.05705600000005,7560,1999831.6800000002,3999.6633600001223,3246.4738770758827,0.16233735616568903,True,753.1894829242395,1.5204393459175323,-0.8800534510406346,268.54998779296875,262.20001220703125,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,47,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.91%), RSI-14 (50.0), clean gap (+0.76%) holding above prev_close. PIT-Score: 0.87 (Rank #1)."
439,2024-08-30,2024-08-30,GICRE,General Insurance Corporation of India,Mid-Cap Equities,408.2649122314453,409.0814420559082,4898,1999681.540109619,3999.3630802193657,3246.2266003476516,0.16233717895749034,True,753.1364798717143,1.9558594259082351,-0.6037561310385593,416.25,405.79998779296875,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,46,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.34%), RSI-14 (51.9), clean gap (+0.77%) holding above prev_close. PIT-Score: 0.81 (Rank #2)."
440,2024-09-05,2024-09-05,INDUSTOWER,Indus Towers Ltd.,Mid-Cap Equities,441.3309122314453,442.2138060913086,4531,1999670.3633206787,4000.392079040408,3247.2592439240925,0.16238972700138693,True,753.1328351163154,0.7294017872546528,-1.1625970178411837,444.54998779296875,436.20001220703125,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,24,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.43%), RSI-14 (54.0), clean gap (+1.39%) holding above prev_close. PIT-Score: 1.03 (Rank #1)."
442,2024-09-10,2024-09-12,JUBLFOOD,Jubilant Foodworks Ltd.,Mid-Cap Equities,647.292,658.7298878173829,3089,1999484.9880000001,35331.63546789554,30835.334498050608,1.5421638413446597,True,4496.300969844931,3.9948005558638866,-0.5008577592541357,673.1500244140625,644.0499877929688,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,11,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.83%), RSI-14 (55.0), clean gap (+0.56%) holding above prev_close. PIT-Score: 0.84 (Rank #2)."
443,2024-09-12,2024-09-12,INDUSTOWER,Indus Towers Ltd.,Mid-Cap Equities,431.7617938842773,432.6253174720459,4632,1999920.6292719725,3999.841258544009,3246.620374351776,0.16233746113882716,True,753.2208841922333,1.2363790161269044,-0.6396568486135094,437.1000061035156,429.0,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,57,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.84%), RSI-14 (50.3), clean gap (+0.68%) holding above prev_close. PIT-Score: 0.96 (Rank #1)."
441,2024-09-10,2024-09-16,TATACOMM,Tata Communications Ltd.,Mid-Cap Equities,1939.8218510742188,2043.405,1031,1999956.3284575196,106794.22654248052,102222.82664619424,5.1112529404596705,True,4571.399896286281,7.174790244202491,-0.5063274789269808,2079.0,1930.0,5 Days (Swing),TP REACHED (Peak > +5%),SWING,10,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.41%), RSI-14 (51.4), clean gap (+0.52%) holding above prev_close. PIT-Score: 1.19 (Rank #1)."
444,2024-09-13,2024-09-17,NMDC,NMDC Ltd.,Mid-Cap Equities,72.42789949035645,72.70762585449219,27613,1999951.5886272127,7724.0840928801335,3255.3537880691783,0.162771629402474,True,4468.730304810955,2.8609148190462728,-1.6769316368692364,74.5,71.21333312988281,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,22,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.41%), RSI-14 (45.3), clean gap (+0.64%) holding above prev_close. PIT-Score: 0.62 (Rank #1)."
449,2024-09-23,2024-09-23,IDFCFIRSTB,IDFC First Bank Ltd.,Mid-Cap Equities,73.34639694213867,73.87195664978027,27267,1999936.205421295,14330.436548263766,13574.253289259155,0.6787343142477728,True,756.1832590046097,1.0956292568456827,-0.704049731974364,74.1500015258789,72.83000183105469,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,48,Rank #3,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.09%), RSI-14 (45.7), clean gap (+0.51%) holding above prev_close. PIT-Score: 0.63 (Rank #3)."
447,2024-09-23,2024-09-25,JKCEMENT,J.K. Cement Ltd.,Mid-Cap Equities,4674.33,4723.035,427,1995938.91,20797.034999999916,16323.676149202685,0.8178444774746481,True,4473.35885079723,3.2415361700232994,-0.7665269675012233,4825.85009765625,4638.5,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,20,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.18%), RSI-14 (53.8), clean gap (+0.70%) holding above prev_close. PIT-Score: 2.00 (Rank #1)."
445,2024-09-20,2024-09-26,ESCORTS,Escorts Kubota Ltd.,Mid-Cap Equities,3843.6218510742187,4288.954705078125,520,1998683.3625585937,231573.08408203092,226875.21419491986,11.351233439222105,True,4697.869887111058,14.258115717506598,-0.5911598385808527,4391.64990234375,3820.89990234375,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,5,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.34%), RSI-14 (50.3), clean gap (+0.50%) holding above prev_close. PIT-Score: 1.35 (Rank #1)."
446,2024-09-20,2024-09-26,JSL,Jindal Stainless Ltd.,Mid-Cap Equities,739.977,779.1885,2702,1999417.8539999998,105949.47300000023,101380.14519293333,5.070483140385789,True,4569.327807066906,8.516886335656382,-0.3955544844003564,803.0,737.0499877929688,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,9,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.87%), RSI-14 (48.5), clean gap (+0.56%) holding above prev_close. PIT-Score: 0.81 (Rank #2)."
448,2024-09-23,2024-09-27,TATACOMM,Tata Communications Ltd.,Mid-Cap Equities,1982.0061489257812,2122.197051269531,1009,1999844.2042661132,141452.6204648437,136845.55583029025,6.842810831882214,True,4607.064634553436,9.384120789686994,-0.19960079840319062,2168.0,1978.050048828125,5 Days (Swing),TP REACHED (Peak > +5%),SWING,35,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.45%), RSI-14 (51.1), clean gap (+0.51%) holding above prev_close. PIT-Score: 1.13 (Rank #2)."
450,2024-10-09,2024-10-09,THERMAX,Thermax Ltd.,Mid-Cap Equities,5170.270095703125,5180.610635894531,386,1995724.256941406,3991.448513882933,3239.709051733086,0.16233249861372023,True,751.7394621498471,2.8601949976177115,-1.3388138285686837,5318.14990234375,5101.0498046875,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,50,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.77%), RSI-14 (55.2), clean gap (+1.47%) holding above prev_close. PIT-Score: 1.26 (Rank #1)."
451,2024-10-11,2024-10-11,LAURUSLABS,Laurus Labs Ltd.,Mid-Cap Equities,469.437,473.2016939086914,4260,1999801.62,16037.596051025437,15280.971593485896,0.7641243731708696,True,756.6244575395409,1.7814931062035455,-0.7108502091834233,477.79998779296875,466.1000061035156,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,22,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.06%), RSI-14 (50.8), clean gap (+0.70%) holding above prev_close. PIT-Score: 0.76 (Rank #1)."
452,2024-10-14,2024-10-16,GICRE,General Insurance Corporation of India,Mid-Cap Equities,393.285,393.7608878173828,5085,1999854.225,2419.8895513915922,-2043.128023138389,-0.10216384762436316,False,4463.017574529981,3.131318535798619,-0.6827094591668637,405.6000061035156,390.6000061035156,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,13,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.01%), RSI-14 (49.6), clean gap (+0.54%) holding above prev_close. PIT-Score: 12.59 (Rank #1)."
